Time (s),Voltage (V)
4.64460300000012,0.141739980449658
4.67346599999815,0.127077223851417
4.7049299999997,0.141739980449658
4.73629699999839,0.146627565982405
4.76748699999601,0.131964809384164
4.79933100000024,0.127077223851417
4.83000400000066,0.141739980449658
4.85623299999535,0.156402737047898
4.88719299999624,0.141739980449658
4.91777399999648,0.146627565982405
4.94832299999893,0.127077223851417
4.98029199999571,0.136852394916911
5.01267799999565,0.122189638318671
5.0444450000003,0.127077223851417
5.07578299999982,0.151515151515152
5.10727099999785,0.141739980449658
5.13867899999768,0.146627565982405
5.16910799999535,0.136852394916911
5.19967700000107,0.127077223851417
5.2303919999972,0.136852394916911
5.26080900000036,0.146627565982405
5.29211699999869,0.146627565982405
5.32388199999929,0.161290322580645
5.35436400000006,0.166177908113392
5.38530900000036,0.20039100684262
5.416,0.156402737047898
5.44666699999571,0.161290322580645
5.47859499999881,0.151515151515152
5.50950100000203,0.151515151515152
5.53982599999756,0.180840664711632
5.57091099999845,0.156402737047898
5.6023769999966,0.141739980449658
5.62365500000119,0.136852394916911
5.65532299999893,0.127077223851417
5.68566099999845,0.146627565982405
5.7174319999963,0.156402737047898
5.74827600000054,0.131964809384164
5.77978400000185,0.131964809384164
5.80715699999779,0.141739980449658
5.83875100000203,0.131964809384164
5.86975499999523,0.127077223851417
5.90003400000185,0.117302052785924
5.93132400000095,0.117302052785924
5.96296499999613,0.112414467253177
5.99422900000215,0.117302052785924
6.02536599999666,0.117302052785924
6.05599599999934,0.117302052785924
6.08745300000161,0.117302052785924
6.11829100000113,0.112414467253177
6.15018100000173,0.117302052785924
6.18121899999678,0.117302052785924
6.20741600000113,0.112414467253177
6.23707100000232,0.122189638318671
6.26887999999523,0.117302052785924
6.30078199999779,0.112414467253177
6.33118599999696,0.136852394916911
6.36330099999905,0.127077223851417
6.39364100000262,0.122189638318671
6.42397900000215,0.117302052785924
6.4556419999972,0.112414467253177
6.48628299999982,0.112414467253177
6.51796700000018,0.122189638318671
6.54909399999678,0.122189638318671
6.58012799999863,0.122189638318671
6.61133200000226,0.136852394916911
6.64283399999887,0.131964809384164
6.67336800000071,0.151515151515152
6.70502099999785,0.131964809384164
6.73624099999666,0.146627565982405
6.76814499999583,0.146627565982405
6.79965200000256,0.127077223851417
6.82417400000244,0.122189638318671
6.85467799999565,0.151515151515152
6.88595199999958,0.136852394916911
6.91722800000012,0.127077223851417
6.94094399999827,0.131964809384164
6.97218599999696,0.131964809384164
7.00277799999714,0.131964809384164
7.02460599999875,0.131964809384164
7.05615299999714,0.127077223851417
7.08708100000024,0.141739980449658
7.11873600000143,0.141739980449658
7.14985099999607,0.136852394916911
7.17393999999762,0.141739980449658
7.20501099999994,0.127077223851417
7.23657899999619,0.122189638318671
7.26663599999994,0.117302052785924
7.29089699999988,0.131964809384164
7.32230799999833,0.161290322580645
7.35351399999857,0.146627565982405
7.384375,0.141739980449658
7.4158919999972,0.166177908113392
7.44725,0.239491691104594
7.47877399999648,0.205278592375367
7.51036100000143,0.303030303030303
7.54199399999529,0.244379276637341
7.57356099999696,0.327468230694037
7.60497500000149,0.293255131964809
7.63573099999875,0.303030303030303
7.66749700000137,0.263929618768328
7.69897299999744,0.278592375366569
7.72982999999821,0.263929618768328
7.76135700000078,0.317693059628543
7.79289999999851,0.268817204301075
7.82401799999923,0.210166177908113
7.85524599999934,0.20039100684262
7.88659699999541,0.175953079178886
7.91742199999839,0.195503421309873
7.94886299999803,0.171065493646139
7.98036899999529,0.190615835777126
8.01296899999678,0.195503421309873
8.04412600000203,0.156402737047898
8.07528999999911,0.175953079178886
8.1067880000025,0.20039100684262
8.13723900000006,0.254154447702835
8.1707519999966,0.244379276637341
8.20021299999952,0.278592375366569
8.22513399999589,0.210166177908113
8.25533100000024,0.166177908113392
8.28715699999779,0.210166177908113
8.31837200000137,0.180840664711632
8.34930799999833,0.166177908113392
8.38013700000197,0.146627565982405
8.40876099999994,0.151515151515152
8.43973099999875,0.141739980449658
8.4710700000003,0.127077223851417
8.50231000000239,0.117302052785924
8.52534099999815,0.112414467253177
8.55546700000018,0.112414467253177
8.58607100000232,0.117302052785924
8.61689299999923,0.117302052785924
8.64032400000096,0.112414467253177
8.67123399999738,0.117302052785924
8.70312900000065,0.112414467253177
8.73424700000137,0.117302052785924
8.75758900000155,0.117302052785924
8.78854900000244,0.117302052785924
8.82015799999982,0.112414467253177
8.85128700000048,0.10752688172043
8.87505399999768,0.112414467253177
8.90621700000018,0.112414467253177
8.93709499999881,0.10752688172043
8.96743899999559,0.112414467253177
8.99152499999851,0.112414467253177
9.02252300000191,0.112414467253177
9.05327899999916,0.112414467253177
9.08403000000119,0.112414467253177
9.10908399999887,0.112414467253177
9.13993500000239,0.112414467253177
9.17178999999911,0.112414467253177
9.2028200000003,0.112414467253177
9.23483999999613,0.10752688172043
9.26574499999732,0.112414467253177
9.29168299999833,0.112414467253177
9.32209399999678,0.112414467253177
9.35346000000089,0.112414467253177
9.38484899999946,0.117302052785924
9.40795700000227,0.122189638318671
9.43834499999881,0.122189638318671
9.46932899999619,0.122189638318671
9.50058299999684,0.117302052785924
9.53242199999839,0.117302052785924
9.56368100000173,0.112414467253177
9.59245799999684,0.112414467253177
9.62320700000226,0.127077223851417
9.65496599999815,0.117302052785924
9.68573699999601,0.127077223851417
9.70915299999714,0.136852394916911
9.74047800000012,0.141739980449658
9.77232400000095,0.166177908113392
9.80302099999786,0.141739980449658
9.82425100000203,0.136852394916911
9.85579999999702,0.146627565982405
9.88703599999845,0.136852394916911
9.91745399999618,0.141739980449658
9.94201099999994,0.131964809384164
9.97326900000125,0.122189638318671
10.0050309999958,0.141739980449658
10.0365459999964,0.151515151515152
10.0671649999991,0.131964809384164
10.0985539999977,0.131964809384164
10.1298530000001,0.136852394916911
10.1617189999968,0.224828934506354
10.1931209999993,0.205278592375367
10.2240190000013,0.21505376344086
10.2551290000007,0.190615835777126
10.2857889999971,0.205278592375367
10.3176110000014,0.180840664711632
10.3487360000014,0.166177908113392
10.380563000001,0.166177908113392
10.4128350000009,0.190615835777126
10.4423390000015,0.171065493646139
10.4736330000013,0.166177908113392
10.5052430000007,0.146627565982405
10.5358989999965,0.136852394916911
10.558563000001,0.151515151515152
10.589563000001,0.146627565982405
10.6214849999994,0.136852394916911
10.6525049999952,0.146627565982405
10.6764670000002,0.131964809384164
10.707560999997,0.131964809384164
10.7388599999994,0.146627565982405
10.7701679999977,0.141739980449658
10.8022870000005,0.131964809384164
10.8330279999971,0.131964809384164
10.8643029999956,0.122189638318671
10.8946740000024,0.127077223851417
10.9263509999961,0.117302052785924
10.9577699999958,0.131964809384164
10.9886770000011,0.131964809384164
11.0196719999984,0.141739980449658
11.0502969999984,0.136852394916911
11.0808959999979,0.127077223851417
11.1097679999992,0.122189638318671
11.1405930000022,0.234604105571848
11.1709179999977,0.171065493646139
11.2010419999957,0.141739980449658
11.2249450000003,0.127077223851417
11.2554020000026,0.117302052785924
11.2869350000024,0.112414467253177
11.3176620000005,0.112414467253177
11.3426719999984,0.117302052785924
11.3733469999954,0.112414467253177
11.3963940000013,0.117302052785924
11.4282060000002,0.112414467253177
11.4586330000013,0.117302052785924
11.4894479999989,0.117302052785924
11.5196440000013,0.117302052785924
11.5511909999996,0.112414467253177
11.5756189999953,0.112414467253177
11.606737999998,0.117302052785924
11.6368060000017,0.127077223851417
11.6671929999962,0.122189638318671
11.698861999996,0.117302052785924
11.7305,0.117302052785924
11.7615909999982,0.112414467253177
11.7919820000008,0.117302052785924
11.8237100000009,0.122189638318671
11.8541819999963,0.122189638318671
11.8761679999977,0.127077223851417
11.9074619999975,0.136852394916911
11.9384670000002,0.146627565982405
11.9696609999984,0.127077223851417
12.0003299999982,0.127077223851417
12.0313799999952,0.122189638318671
12.0632280000001,0.131964809384164
12.094748999998,0.166177908113392
12.1268500000015,0.141739980449658
12.158324000001,0.131964809384164
12.1899860000014,0.141739980449658
12.2209420000017,0.146627565982405
12.2440160000026,0.151515151515152
12.2750450000018,0.156402737047898
12.3057599999979,0.136852394916911
12.3367030000016,0.20039100684262
12.3670289999992,0.166177908113392
12.3982100000009,0.224828934506354
12.4298439999968,0.224828934506354
12.4606079999954,0.288367546432063
12.4927229999974,0.244379276637341
12.523626000002,0.234604105571848
12.5551730000004,0.210166177908113
12.5858390000015,0.239491691104594
12.6100169999972,0.21505376344086
12.6405219999999,0.219941348973607
12.6723859999999,0.239491691104594
12.7037049999982,0.219941348973607
12.7341290000007,0.190615835777126
12.7653980000019,0.210166177908113
12.7970150000006,0.185728250244379
12.8290490000024,0.21505376344086
12.8602540000007,0.185728250244379
12.8913699999973,0.175953079178886
12.9229050000012,0.210166177908113
12.9541590000018,0.239491691104594
12.9860019999966,0.229716520039101
13.0168849999979,0.20039100684262
13.0489560000002,0.190615835777126
13.076498999998,0.195503421309873
13.1079680000022,0.175953079178886
13.1395,0.156402737047898
13.1704069999978,0.141739980449658
13.2024829999954,0.131964809384164
13.2271950000003,0.127077223851417
13.2588589999974,0.122189638318671
13.2899829999954,0.112414467253177
13.3209909999967,0.112414467253177
13.3442859999985,0.112414467253177
13.375373999998,0.112414467253177
13.4062559999973,0.112414467253177
13.4376929999962,0.112414467253177
13.4687739999965,0.112414467253177
13.4998329999968,0.112414467253177
13.5310129999965,0.112414467253177
13.5622730000019,0.112414467253177
13.593376000002,0.117302052785924
13.6249970000014,0.131964809384164
13.6556770000011,0.136852394916911
13.6864329999983,0.122189638318671
13.7102660000026,0.127077223851417
13.7403090000004,0.122189638318671
13.7717760000005,0.117302052785924
13.8028579999954,0.112414467253177
13.8342140000015,0.112414467253177
13.8660370000005,0.112414467253177
13.8980799999982,0.112414467253177
13.9288900000006,0.117302052785924
13.9613039999977,0.112414467253177
13.9917809999958,0.117302052785924
14.0233650000021,0.112414467253177
14.0546199999973,0.112414467253177
14.0856379999965,0.112414467253177
14.1160459999964,0.112414467253177
14.1481469999999,0.112414467253177
14.1785029999986,0.112414467253177
14.2099189999998,0.112414467253177
14.2404719999954,0.117302052785924
14.2718830000013,0.117302052785924
14.3030520000011,0.131964809384164
14.3347259999961,0.146627565982405
14.3659609999955,0.127077223851417
14.3980719999969,0.127077223851417
14.428949000001,0.122189638318671
14.4611220000014,0.131964809384164
14.4918039999977,0.127077223851417
14.523137000002,0.127077223851417
14.5533139999956,0.131964809384164
14.5844519999996,0.127077223851417
14.6150249999985,0.156402737047898
14.6453189999983,0.141739980449658
14.6768879999965,0.136852394916911
14.7087360000014,0.131964809384164
14.7394919999987,0.151515151515152
14.7703069999963,0.131964809384164
14.7948289999962,0.151515151515152
14.8263669999987,0.141739980449658
14.8573959999979,0.166177908113392
14.8893310000002,0.151515151515152
14.9202449999973,0.166177908113392
14.9454209999964,0.229716520039101
14.9765309999958,0.20039100684262
