Time (s),Voltage (V)
7.52461599999666,0.131964809384164
7.55701900000125,0.146627565982405
7.58843299999833,0.136852394916911
7.61193800000101,0.141739980449658
7.64364400000125,0.127077223851417
7.67552700000256,0.122189638318671
7.70661100000143,0.151515151515152
7.73850699999929,0.136852394916911
7.76987299999595,0.122189638318671
7.80055200000107,0.141739980449658
7.83203499999642,0.131964809384164
7.86385199999809,0.151515151515152
7.89430699999631,0.131964809384164
7.92522999999672,0.117302052785924
7.9558580000028,0.112414467253177
7.9867650000006,0.112414467253177
8.0181969999969,0.112414467253177
8.04874000000209,0.112414467253177
8.08050299999863,0.112414467253177
8.1124319999963,0.112414467253177
8.14406000000238,0.112414467253177
8.17523399999738,0.112414467253177
8.2055150000006,0.131964809384164
8.23697500000149,0.122189638318671
8.26804699999839,0.131964809384164
8.2989450000003,0.131964809384164
8.32995499999821,0.136852394916911
8.36030900000036,0.151515151515152
8.39126399999857,0.136852394916911
8.42247500000149,0.141739980449658
8.4542330000028,0.131964809384164
8.48556799999624,0.219941348973607
8.51655299999565,0.210166177908113
8.54698600000143,0.190615835777126
8.57879800000042,0.185728250244379
8.60925299999863,0.161290322580645
8.64002700000256,0.166177908113392
8.67117400000244,0.146627565982405
8.70120300000161,0.146627565982405
8.73293699999899,0.244379276637341
8.76450699999928,0.283479960899316
8.79542199999839,0.259042033235582
8.82692499999702,0.263929618768328
8.85961900000274,0.376344086021505
8.89080600000173,0.263929618768328
8.9211400000006,0.259042033235582
8.95206399999559,0.205278592375367
8.98318400000036,0.175953079178886
9.01319099999964,0.249266862170088
9.04416499999911,0.195503421309873
9.07622999999672,0.195503421309873
9.10749499999732,0.21505376344086
9.13879599999636,0.293255131964809
9.16994799999893,0.317693059628543
9.20148799999803,0.263929618768328
9.23264599999785,0.366568914956012
9.26288700000197,0.332355816226784
9.29484099999815,0.30791788856305
9.32579399999976,0.347018572825024
9.35735400000214,0.293255131964809
9.38838099999726,0.224828934506354
9.4198900000006,0.229716520039101
9.45117700000107,0.190615835777126
9.48063799999654,0.21505376344086
9.51197999999672,0.229716520039101
9.5435930000022,0.195503421309873
9.57511400000006,0.185728250244379
9.60587399999797,0.21505376344086
9.63653700000048,0.195503421309873
9.66776799999922,0.156402737047898
9.69587399999797,0.156402737047898
9.7262519999966,0.141739980449658
9.75752899999917,0.131964809384164
9.78869299999625,0.141739980449658
9.82031399999559,0.161290322580645
9.85196400000155,0.166177908113392
9.88382800000161,0.151515151515152
9.91554299999773,0.166177908113392
9.94705799999833,0.234604105571848
9.97890799999982,0.185728250244379
